count,word
56492789,NORMAL
56471180,WROTE
56442762,ENTERPRISE
56421594,SHIPS
56414984,ENTIRE
56365355,EDUCATIONAL
56284017,LEADING
56282937,METAL
56201501,POSITIVE
56181783,FITNESS
56132270,CHINESE
56063953,OPINION
56057597,ASIA
56038634,FOOTBALL
55979169,ABSTRACT
55972678,USES
55951880,OUTPUT
55842334,FUNDS
55819696,MR
55721876,GREATER
55692230,LIKELY
55673859,DEVELOP
55669441,EMPLOYEES
55611036,YOU'LL
55523958,ARTISTS
55523958,ALTERNATIVE
55504730,PROCESSING
55502123,RESPONSIBILITY
55486868,RESOLUTION
55448425,JAVA
55429399,GUEST
55360149,SEEMS
55293215,PUBLICATION
55276661,PASS
55199085,RELATIONS
55189682,TRUST
55180611,VAN
55157142,CONTAINS
55147325,SESSION
55145932,MULTI
55143498,PHOTOGRAPHY
55131463,REPUBLIC
55083965,FEES
55051644,COMPONENTS
54965019,VACATION
54964736,CENTURY
54946412,ACADEMIC
54929645,ASSISTANCE
54886061,COMPLETED
54831021,SKIN
54810628,GRAPHICS
54789622,INDIAN
54781266,ADS
54646045,MARY
54513834,EXPECTED
54418499,HADN'T
54346724,RING
54342432,GRADE
54342432,DATING
54275130,PACIFIC
54274405,MOUNTAIN
54257643,ORGANIZATIONS
54170529,POP
54146984,FILTER
54140138,MAILING
54106694,VEHICLE
54096391,LONGER
54079229,CONSIDER
54063969,NORTHERN
54062139,BEHIND
53876176,PANEL
53824933,FLOOR
53784382,GERMAN
53759851,BUYING
53710784,MATCH
53534781,PROPOSED
53532481,DEFAULT
53512775,REQUIRE
53511683,IRAQ
53495303,BOYS
53491312,OUTDOOR
53464587,DEEP
53462150,MORNING
53447410,OTHERWISE
53444032,ALLOWS
53406486,REST
53352976,PROTEIN
53312008,PLANT
53253798,REPORTED
53247607,HIT
53189294,TRANSPORTATION
53171478,MM
53122840,POOL
53083729,MINI
53046994,POLITICS
53025248,PARTNER
53007762,DISCLAIMER
52979810,AUTHORS
52917604,BOARDS
52891750,FACULTY
52877471,PARTIES
52815755,FISH
52799552,MEMBERSHIP
52756224,MISSION
52738089,EYE
52716319,STRING
52688696,SENSE
52681344,MODIFIED
52629633,PACK
52557860,RELEASED
52556205,STAGE
52546300,INTERNAL
52518330,GOODS
52515245,RECOMMENDED
52507183,BORN
52496488,UNLESS
52452012,RICHARD
52436419,DETAILED
52423381,JAPANESE
52396856,RACE
52320953,APPROVED
52297214,BACKGROUND
52215969,TARGET
52214134,EXCEPT
52199865,CHARACTER
52183597,MAINTENANCE
52028227,ABILITY
52006621,MAYBE
52004289,FUNCTIONS
51895609,ED
51816428,MOVING
51788932,BRANDS
51765877,PLACES
51697361,PRETTY
51696304,TRADEMARKS
51621090,SPAIN
51590807,SOUTHERN
51553238,YOURSELF
51536707,WINTER
51531914,RAPE
51483174,BATTERY
51454053,YOUTH
51449559,PRESSURE
51426255,SUBMITTED
51407261,BOSTON
51387515,INCEST
51387258,DEBT
51357793,KEYWORDS
51349877,MEDIUM
51331999,TELEVISION
51330557,INTERESTED
51304347,CORE
51282170,BREAK
51244541,PURPOSES
51242970,THROUGHOUT
51223290,SETS
51160616,DANCE
51156220,WOOD
51147967,ITSELF
51130555,DEFINED
51076716,PAPERS
51033173,PLAYING
51024682,AWARDS
51019438,FEE
50973666,STUDIO
50931988,READER
50913495,VIRTUAL
50887864,DEVICE
50843671,ESTABLISHED
50819909,ANSWERS
50818165,RENT
50800782,LAS
50767076,REMOTE
50701997,DARK
50683428,PROGRAMMING
50669807,EXTERNAL
50630393,APPLE
50604732,REGARDING
50551171,INSTRUCTIONS
50409715,OFFERED
50405472,THEORY
50347350,ENJOY
50276653,REMOVE
50141455,AID
50036200,SURFACE
50022454,MINIMUM
50022259,VISUAL
50001652,HOST
49969150,VARIETY
49918570,TEACHERS
49844591,MARTIN
49832283,MANUAL
49699093,BLOCK
49698346,SUBJECTS
49694725,AGENTS
49574004,INCREASED
49551303,REPAIR
49547349,FAIR
49513286,CIVIL
49510931,STEEL
49495349,UNDERSTANDING
49452604,SONGS
49391366,FIXED
49272598,WRONG
49215402,BEGINNING
49156828,HANDS
49148844,ASSOCIATES
49087727,FINALLY
49020998,UPDATES
48999091,DESKTOP
48858672,CLASSES
48850257,PARIS
48836974,OHIO
48831449,GETS
48812305,SECTOR
48807490,CAPACITY
48746882,REQUIRES
48726947,JERSEY
48668931,UN
48658750,FAT
48651550,FULLY
48646296,FATHER
48616832,ELECTRIC
48580528,SAW
48562078,INSTRUMENTS
48544776,QUOTES
48492757,OFFICER
48490497,DRIVER
48483165,BUSINESSES
48463463,DEAD
48419913,RESPECT
48384167,UNKNOWN
48329678,SPECIFIED
48325930,RESTAURANT
48284665,MIKE
48255033,TRIP
48202721,PST
48175593,WORTH
48137341,MI
48075237,PROCEDURES
48073394,POOR
48063184,TEACHER
48053008,EYES
48002944,RELATIONSHIP
47975295,WORKERS
47959756,FARM
47954144,GEORGIA
47934860,PEACE
47911964,TRADITIONAL
47898290,CAMPUS
47856201,TOM
47847595,SHOWING
47827531,CREATIVE
47775300,COAST
47745287,BENEFIT
47737474,PROGRESS
47716394,FUNDING
47703520,DEVICES
47674782,LORD
47661725,GRANT
47613452,SUB
47612536,AGREE
47609624,FICTION
47588521,HEAR
47500911,SOMETIMES
47449450,WATCHES
47426506,CAREERS
47402973,BEYOND
47364531,GOES
47344388,FAMILIES
47315243,LED
47278206,MUSEUM
47251104,THEMSELVES
47211631,FAN
47195123,TRANSPORT
47176048,INTERESTING
47045446,BLOGS
47041301,WIFE
46983244,EVALUATION
46978262,ACCEPTED
46946408,FORMER
46929581,IMPLEMENTATION
46922000,TEN
46917563,HITS
46914652,ZONE
46907473,COMPLEX
46901429,CAT
46897368,GALLERIES
46865979,REFERENCES
46839855,DIE
46800115,PRESENTED
46748380,JACK
46745446,FLAT
46729648,FLOW
46728329,AGENCIES
46688059,LITERATURE
46684251,RESPECTIVE
46610382,PARENT
46607011,SPANISH
46528775,MICHIGAN
46516265,COLUMBIA
46482449,SETTING
46437105,DR
46367780,SCALE
46347305,STAND
46346026,ECONOMY
46307526,HIGHEST
46292709,HELPFUL
46236766,MONTHLY
46234721,CRITICAL
46208737,FRAME
46198876,MUSICAL
46136062,DEFINITION
46079991,SECRETARY
46057216,ANGELES
46017042,NETWORKING
46013973,PATH
45983826,AUSTRALIAN
45918427,EMPLOYEE
45905830,CHIEF
45733685,GIVES
45719822,BOTTOM
45699591,MAGAZINES
45649146,PACKAGES
45598411,DETAIL
45575150,FRANCISCO
45541515,LAWS
45494334,CHANGED
45480506,PET
45454173,HEARD
45453557,BEGIN
45445524,INDIVIDUALS
45436523,COLORADO
45434902,ROYAL
45432300,CLEAN
45410185,SWITCH
45407189,RUSSIAN
45381752,LARGEST
45332755,AFRICAN
45322858,GUY
45314848,TITLES
45314350,RELEVANT
45286019,GUIDELINES
45271886,JUSTICE
45242119,CONNECT
45207269,BIBLE
45145293,DEV
45133501,CUP
45080741,BASKET
45047619,APPLIED
45032014,WEEKLY
45023597,INSTALLATION
44960208,DESCRIBED
44953365,DEMAND
44936390,SUITE
44905064,VEGAS
44858110,SQUARE
44829675,CHRIS
44810653,ATTENTION
44784448,ADVANCE
44754518,SKIP
44752502,DIET
44738913,ARMY
44681366,AUCTION
44674077,GEAR
44670729,LEE
44619724,OS
44569745,DIFFERENCE
44561701,ALLOWED
44556124,CORRECT
44546845,CHARLES
44526131,NATION
44467948,SELLING
44466066,LOTS
44429644,PIECE
44375770,SHEET
44361090,FIRM
44298807,SEVEN
44295187,OLDER
44244364,ILLINOIS
44224906,REGULATIONS
44222089,ELEMENTS
44214414,SPECIES
44201358,JUMP
44180185,CELLS
44159268,MODULE
44137441,RESORT
44128080,FACILITY
44127294,RANDOM
44118980,PRICING
44049643,CERTIFICATE
44038489,MINISTER
44026683,MOTION
43972925,LOOKS
43931892,FASHION
43927084,DIRECTIONS
43897035,VISITORS
43883676,DOCUMENTATION
43874498,MONITOR
43872888,TRADING
43872031,FOREST
43848202,CALLS
43706094,WHOSE
43667070,COVERAGE
43661633,COUPLE
43634263,GIVING
43621558,CHANCE
43578199,VISION
43506778,BALL
43461638,ENDING
43425570,CLIENTS
43399906,ACTIONS
43310674,LISTEN
43278784,DISCUSS
43258456,ACCEPT
43252527,AUTOMOTIVE
43208309,NAKED
43171429,GOAL
43128760,SUCCESSFUL
43110969,SOLD
43074829,WIND
43041696,COMMUNITIES
42979181,CLINICAL
42974876,SITUATION
42969195,SCIENCES
42951421,MARKETS
42880250,LOWEST
42871860,HIGHLY
42867375,PUBLISHING
42865965,APPEAR
42857273,EMERGENCY
42809196,DEVELOPING
42801104,LIVES
42770237,CURRENCY
42769271,LEATHER
42750046,DETERMINE
42720398,TEMPERATURE
42714053,PALM
42707469,ANNOUNCEMENTS
42645254,PATIENT
42631203,ACTUAL
42578510,HISTORICAL
42560499,STONE
42552937,BOB
42501329,COMMERCE
42494931,PERHAPS
42494016,PERSONS
42459641,DIFFICULT
42450144,SCIENTIFIC
42436349,SATELLITE
42436311,FIT
42415451,TESTS
42379243,VILLAGE
42342802,ACCOUNTS
42336117,AMATEUR
42335952,EX
42330284,MET
42265916,PAIN
42259849,XBOX
42223443,PARTICULARLY
42182798,FACTORS
42163497,COFFEE
42160203,SETTINGS
42106512,CUM
42086828,BUYER
42062854,CULTURAL
42048929,STEVE
42024703,EASILY
42022443,ORAL
41997245,FORD
41949287,POSTER
41947093,EDGE
41922237,FUNCTIONAL
41893537,ROOT
41869418,CLOSED
41862937,HOLIDAYS
41835168,ICE
41782645,PINK
41730382,ZEALAND
41706145,BALANCE
41704519,MONITORING
41677373,GRADUATE
41651718,REPLIES
41647453,SHOT
41645267,ARCHITECTURE
41628442,INITIAL
41614412,LABEL
41474428,THINKING
41372877,SCOTT
41359857,SEC
41333371,RECOMMEND
41326573,CANON
41177555,HARDCORE
41146831,LEAGUE
41144763,WASTE
41125351,MINUTE
41109010,BUS
41089558,PROVIDER
41061449,OPTIONAL
41043865,DICTIONARY
40976633,COLD
40839022,ACCOUNTING
40838300,MANUFACTURING
40833613,SECTIONS
40819336,CHAIR
40781457,FISHING
40770979,EFFORT
40764005,PHASE
40730311,FIELDS
40728131,BAG
40722940,FANTASY
40697933,LETTERS
40671821,MOTOR
40666152,PROFESSOR
40638766,CONTEXT
40615655,INSTALL
40572636,SHIRT
40568409,APPAREL
40502273,GENERALLY
40501964,CONTINUED
40498015,FOOT
40435813,MASS
40414263,CRIME
40401241,COUNT
40364941,BREAST
40361756,TECHNIQUES
40345803,JOHNSON
40334099,QUICKLY
40278251,DOLLARS
40200521,WEBSITES
40161558,RELIGION
40136550,CLAIM
40127603,DRIVING
40095362,PERMISSION
40085342,SURGERY
40033859,PATCH
40032805,HEAT
40026119,WILD
39999745,MEASURES
39971542,GENERATION
39937252,KANSAS
39937049,MISS
39912229,CHEMICAL
39910915,DOCTOR
39897915,TASK
39891285,REDUCE
39845710,BROUGHT
39832721,HIMSELF
39830748,NOR
39794764,COMPONENT
39757666,ENABLE
39753116,EXERCISE
39752354,BUG
39733007,SANTA
39699360,MID
39672754,GUARANTEE
39664896,LEADER
39610476,DIAMOND
39603838,ISRAEL
39591949,PROCESSES
39573067,SOFT
39512059,SERVERS
39450440,ALONE
39440877,MEETINGS
39329759,SECONDS
39326417,JONES
39307643,ARIZONA
39304731,KEYWORD
39297134,INTERESTS
39283012,FLIGHT
39244593,CONGRESS
39238403,FUEL
39229938,USERNAME
39186605,WALK
39148291,PRODUCED
39130223,ITALIAN
39099536,PAPERBACK
39030637,CLASSIFIEDS
39017017,WAIT
39015275,SUPPORTED
39014041,POCKET
39001376,SAINT
38989028,ROSE
38931224,FREEDOM
38929141,ARGUMENT
38911531,COMPETITION
38909717,CREATING
38902162,JIM
38886455,DRUGS
38863806,JOINT
38854380,PREMIUM
38827156,PROVIDERS
38827057,FRESH
38793313,CHARACTERS
38787600,ATTORNEY
38781893,UPGRADE
38778931,FACTOR
38778191,GROWING
38777600,THOUSANDS
38740174,STREAM
38729323,APARTMENTS
38611137,PICK
38592422,HEARING
38568257,EASTERN
38542153,AUCTIONS
38521552,THERAPY
38506956,ENTRIES
38496936,DATES
38458400,GENERATED
38442247,SIGNED
38442243,UPPER
38437769,ADMINISTRATIVE
38369963,SERIOUS
38341510,PRIME
38339299,SAMSUNG
38316678,LIMIT
38308402,BEGAN
38291353,LOUIS
38290292,STEPS
38269468,ERRORS
38259201,SHOPS
38254292,BONDAGE
38243352,DEL
38241315,EFFORTS
38237169,INFORMED
38223775,THOUGHTS
38222553,CREEK
38207430,WORKED
38162958,QUANTITY
38159464,URBAN
38128226,PRACTICES
38123233,SORTED
38087999,REPORTING
38010732,ESSENTIAL
38002278,MYSELF
37995481,TOURS
37987474,PLATFORM
37983649,LOAD
37957036,AFFILIATE
37930473,LABOR
37896224,IMMEDIATELY
37877419,ADMIN
37866418,NURSING
37857880,DEFENSE
37835381,MACHINES
37822746,DESIGNATED
37819618,TAGS
37786251,HEAVY
37777117,COVERED
37732409,RECOVERY
37668153,JOE
37662109,GUYS
37644829,INTEGRATED
37642746,CONFIGURATION
37603892,COCK
37600088,MERCHANT
37589833,COMPREHENSIVE
37573028,EXPERT
37569902,UNIVERSAL
37544399,PROTECT
37537204,DROP
37493474,SOLID
37455957,PRESENTATION
37433033,LANGUAGES
37426444,BECAME
37387206,ORANGE
37376019,COMPLIANCE
37332761,VEHICLES
37316112,PREVENT
37305612,THEME
37254344,RICH
37247684,CAMPAIGN
37219937,MARINE
37200952,IMPROVEMENT
37150011,GUITAR
37143112,FINDING
37133738,PENNSYLVANIA
37106331,EXAMPLES
37102510,SAYING
37039579,SPIRIT
37025517,AR
36981573,CLAIMS
36971683,PORNO
36946912,CHALLENGE
36942635,MOTOROLA
36925475,ACCEPTANCE
36918321,STRATEGIES
36918315,MO
36864919,SEEM
36860865,AFFAIRS
36853656,TOUCH
36852843,INTENDED
36831853,TOWARDS
36831035,GOALS
36830419,HIRE
36798662,ELECTION
36766773,SUGGEST
36743717,BRANCH
36728229,CHARGES
36726336,SERVE
36712083,AFFILIATES
36710704,REASONS
36697856,MAGIC
36686155,MOUNT
36685859,SMART
36676771,TALKING
36648260,GAVE
36636558,ONES
36617848,LATIN
36576222,MULTIMEDIA
36558085,AVOID
36548259,CERTIFIED
36522534,MANAGE
36514211,CORNER
36508203,RANK
36493381,COMPUTING
36439435,OREGON
36419737,ELEMENT
36408196,BIRTH
36381081,VIRUS
36353838,ABUSE
36306394,INTERACTIVE
36286070,REQUESTS
36286003,SEPARATE
36269685,QUARTER
36253355,PROCEDURE
36239839,LEADERSHIP
36138447,TABLES
36134893,DEFINE
36129804,RACING
36108608,RELIGIOUS
36089541,FACTS
36087006,BREAKFAST
36079737,KONG
36046200,COLUMN
36041603,PLANTS
35991312,FAITH
35989160,CHAIN
35986621,DEVELOPER
35937825,IDENTIFY
35936559,AVENUE
35928367,MISSING
35890230,DIED
35854119,APPROXIMATELY
35847733,DOMESTIC
35813046,RECOMMENDATIONS
35803272,MOVED
35797333,HOUSTON
35724637,REACH
35722416,COMPARISON
35713495,MENTAL
35697100,VIEWED
35687918,MOMENT
35683256,EXTENDED
35674270,SEQUENCE
35666896,INCH
35660913,ATTACK
35651592,SORRY
35643482,CENTERS
35629597,OPENING
35599513,DAMAGE
35595812,LAB
35590976,RESERVE
35538225,RECIPES
35529909,GAMMA
35525966,PLASTIC
35516087,PRODUCE
35473417,SNOW
35426622,PLACED
35421202,TRUTH
35383071,COUNTER
35358852,FAILURE
35347899,FOLLOWS
35345925,EU
35345740,WEEKEND
35343900,DOLLAR
35327869,CAMP
35326689,ONTARIO
35287380,AUTOMATICALLY
35275336,DES
35255018,MINNESOTA
35233760,FILMS
35225937,BRIDGE
35219152,NATIVE
35206660,FILL
35200065,WILLIAMS
35180146,MOVEMENT
35160636,PRINTING
35148024,BASEBALL
35123723,OWNED
35105385,APPROVAL
35080589,DRAFT
35068361,CHART
35050234,PLAYED
35046541,CONTACTS
35033621,JESUS
35027490,READERS
34970056,CLUBS
34965494,JACKSON
34929061,EQUAL
34912487,ADVENTURE
34881779,MATCHING
34861007,OFFERING
34832354,SHIRTS
34807033,PROFIT
34803404,LEADERS
34799901,POSTERS
34764071,INSTITUTIONS
34753530,ASSISTANT
34742050,VARIABLE
34729596,ADVERTISEMENT
34727059,EXPECT
34719060,PARKING
34715780,HEADLINES
34681267,YESTERDAY
34675677,COMPARED
34672915,DETERMINED
34646214,WHOLESALE
34639311,WORKSHOP
34638205,RUSSIA
34600925,GONE
34597350,CODES
34531832,KINDS
34513420,EXTENSION
34511028,SEATTLE
34503537,STATEMENTS
34482138,GOLDEN
34464199,COMPLETELY
34427671,TEAMS
34416902,FORT
34416555,LIGHTING
34385075,SENATE
34383288,FORCES
34358210,FUNNY
34304870,BROTHER
34302775,GENE
34300503,TURNED
34281806,PORTABLE
34273892,TRIED
34266155,ELECTRICAL
34215128,APPLICABLE
34207743,DISC
34201786,RETURNED
34176498,PATTERN
34173309,BOAT
34140094,NAMED
34138333,THEATRE
34124878,LASER
34104031,EARLIER
34099544,MANUFACTURERS
34095301,SPONSOR
34080740,CLASSICAL
34079706,ICON
34073462,WARRANTY
33988132,DEDICATED
33957503,INDIANA
33955393,DIRECTION
33921186,HARRY
33916569,BASKETBALL
33897228,OBJECTS
33868571,ENDS
33867934,DELETE
33848810,EVENING
33845165,ASSEMBLY
33798717,NUCLEAR
33766846,TAXES
33705304,MOUSE
33704254,SIGNAL
33689967,CRIMINAL
33674672,ISSUED
33667003,BRAIN
33648212,SEXUAL
33646918,WISCONSIN
33644425,POWERFUL
33612784,DREAM
33595660,OBTAINED
33592434,FALSE
33538932,CAST
33518573,FLOWER
33486258,FELT
33476460,PERSONNEL
33395024,PASSED
33364539,SUPPLIED
33321821,IDENTIFIED
33277887,FALLS
33242084,SOUL
33239429,AIDS
33222080,OPINIONS
33213513,PROMOTE
33173763,STATED
33155753,STATS
33135354,HAWAII
33113081,PROFESSIONALS
33100777,APPEARS
33096627,CARRY
33075697,FLAG
33070733,DECIDED
33068735,COVERS
33056477,EM
33050354,ADVANTAGE
33030803,HELLO
32972573,DESIGNS
32964905,MAINTAIN
32963469,TOURISM
32960381,PRIORITY
32955678,NEWSLETTERS
32942067,ADULTS
32925132,CLIPS
32917021,SAVINGS
32868357,GRAPHIC
32847475,ATOM
32846497,PAYMENTS
32817684,ESTIMATED
32780694,BINDING
32776867,BRIEF
32757146,ENDED
32731518,WINNING
32603649,EIGHT
32599674,ANONYMOUS
32588866,IRON
32570914,STRAIGHT
32567724,SCRIPT
32563033,SERVED
32552371,WANTS
32551647,MISCELLANEOUS
32549924,PREPARED
32541796,VOID
32538214,DINING
32502581,ALERT
32502271,INTEGRATION
32491126,ATLANTA
32489479,DAKOTA
32472727,TAG
32462658,INTERVIEW
32440124,MIX
32437534,FRAMEWORK
32432108,DISK
32430752,INSTALLED
32428241,QUEEN
32421841,CREDITS
32375647,CLEARLY
32372686,FIX
32366847,HANDLE
32341959,SWEET
32338676,DESK
32334055,CRITERIA
32318665,DAVE
32311923,MASSACHUSETTS
32311444,DIEGO
32302695,HONG
32281596,VICE
32270027,ASSOCIATE
32238555,NE
32225582,TRUCK
32220446,BEHAVIOR
32217516,ENLARGE
32142023,RAY
32136249,FREQUENTLY
32128221,REVENUE
32120976,MEASURE
32113994,CHANGING
32113462,VOTES
32088216,DUTY
32083783,LOOKED
32076618,DISCUSSIONS
32059663,BEAR
32011339,GAIN
31988351,FESTIVAL
31985694,LABORATORY
31981362,OCEAN
31980198,FLIGHTS
31964569,EXPERTS
31956885,SIGNS
31928741,LACK
31927886,DEPTH
31923825,IOWA
31899467,WHATEVER
31881925,LOGGED
31879926,LAPTOP
31875822,VINTAGE
31869767,TRAIN
31869263,EXACTLY
31851245,DRY
31830831,EXPLORE
31816971,MARYLAND
31759653,SPA
31744277,CONCEPT
31740200,NEARLY
31715238,ELIGIBLE
31714574,CHECKOUT
31681353,REALITY
31677743,FORGOT
31666767,HANDLING
31649089,ORIGIN
31626554,KNEW
31626338,GAMING
31623717,FEEDS
31602843,BILLION
31598395,DESTINATION
31594394,SCOTLAND
31593736,FASTER
31586983,INTELLIGENCE
31563774,DALLAS
31551032,BOUGHT
31541236,CON
31533328,UPS
31528739,NATIONS
31501377,ROUTE
31452344,FOLLOWED
31451966,SPECIFICATIONS
31449713,BROKEN
31439231,FRANK
31437587,ALASKA
31435888,ZOOM
31399439,BLOW
31392284,BATTLE
31388580,RESIDENTIAL
31373629,ANIME
31344495,SPEAK
31344458,DECISIONS
31337029,INDUSTRIES
31334688,PROTOCOL
31324712,QUERY
31321172,CLIP
31316683,PARTNERSHIP
31296886,EDITORIAL
31284313,NT
31264432,EXPRESSION
31235192,ES
31234178,EQUITY
31198810,PROVISIONS
31179707,SPEECH
31169475,WIRE
31158626,PRINCIPLES
31126350,SUGGESTIONS
31119662,RURAL
31113149,SHARED
31050339,SOUNDS
31029622,REPLACEMENT
30998929,TAPE
30988860,STRATEGIC
30987278,JUDGE
30981707,SPAM
30941382,ECONOMICS
30930763,ACID
30905832,BYTES
30881361,CENT
30869591,FORCED
30867887,COMPATIBLE
30848384,FIGHT
30836935,APARTMENT
30835043,HEIGHT
30811666,ZERO
30784313,SPEAKER
30771172,FILED
30745406,GB
30735412,NETHERLANDS
30732820,OBTAIN
30718907,CONSULTING
30697884,RECREATION
30672254,OFFICES
30672052,DESIGNER
30662624,REMAIN
30662263,MANAGED
30646750,FAILED
30641959,MARRIAGE
30630717,ROLL
30602103,KOREA
30596963,BANKS
30592140,PARTICIPANTS
30590349,SECRET
30582894,BATH
30582183,AA
30557763,KELLY
30542047,LEADS
30537308,NEGATIVE
30523331,AUSTIN
30510238,FAVORITES
30507300,TORONTO
30504487,THEATER
30477225,SPRINGS
30465854,MISSOURI
30462849,ANDREW
30446816,VAR
30429116,PERFORM
30419845,HEALTHY
30403300,TRANSLATION
30384128,ESTIMATES
30378944,FONT
30360623,ASSETS
30346495,INJURY
30336472,JOSEPH
30327965,MINISTRY
30302586,DRIVERS
30291773,LAWYER
30285903,FIGURES
30275714,MARRIED
30258628,PROTECTED
30253229,PROPOSAL
30231772,SHARING
30202662,PHILADELPHIA
30198768,PORTAL
30189304,WAITING
30181027,BIRTHDAY
30179898,BETA
30171660,FAIL
30170505,GRATIS
30169763,BANKING
30160524,OFFICIALS
30145364,BRIAN
30144426,TOWARD
30095341,WON
30068859,SLIGHTLY
30060564,ASSIST
30024561,CONDUCT
29998103,CONTAINED
29994840,LINGERIE
29963782,LEGISLATION
29955541,CALLING
29955043,PARAMETERS
29949923,JAZZ
29932251,SERVING
29923380,BAGS
29922419,PROFILES
29920842,MIAMI
29916558,COMICS
29910659,MATTERS
29909230,HOUSES
29904805,DOC
29900765,POSTAL
29896961,RELATIONSHIPS
29896478,TENNESSEE
29867704,WEAR
29859679,CONTROLS
29850322,BREAKING
29848404,COMBINED
29846762,ULTIMATE
29841307,WALES
29841004,REPRESENTATIVE
29840482,FREQUENCY
29825206,INTRODUCED
29821525,MINOR
29810467,FINISH
29808486,DEPARTMENTS
29783908,RESIDENTS
29782623,NOTED
29769825,DISPLAYED
29768415,MOM
29765553,REDUCED
29754565,PHYSICS
29751963,RARE
29736214,SPENT
29726540,PERFORMED
29724803,EXTREME
29722959,SAMPLES
29719451,DAVIS
29714621,DANIEL
29694906,BARS
29689694,REVIEWED
29689352,ROW
29680403,FORECAST
29674439,REMOVED
29665969,HELPS
29649598,SINGLES
29637380,ADMINISTRATOR
29610178,CYCLE
29607993,AMOUNTS
29594915,CONTAIN
29589707,ACCURACY
29585286,DUAL
29584436,RISE
29552509,SLEEP
29536020,BIRD
29535368,PHARMACY
29535295,BRAZIL
29491537,CREATION
29437150,STATIC
29392223,SCENE
29390369,HUNTER
29390035,ADDRESSES
29389905,LADY
29372413,CRYSTAL
29368718,FAMOUS
29368459,WRITER
29348297,CHAIRMAN
29344419,VIOLENCE
29332023,FANS
29320566,OKLAHOMA
29312635,SPEAKERS
29309829,DRINK
29290170,ACADEMY
29277458,DYNAMIC
29266983,GENDER
29254937,EAT
29252165,PERMANENT
29251538,AGRICULTURE
29248973,DELL
29237400,CLEANING
29217998,CONSTITUTES
29217130,PORTFOLIO
29215534,PRACTICAL
29202463,DELIVERED
29158454,COLLECTIBLES
29149729,INFRASTRUCTURE
29138914,EXCLUSIVE
29130416,SEAT
29127157,CONCERNS
29090274,COLOUR
29069478,VENDOR
29066336,ORIGINALLY
29065609,INTEL
29049269,UTILITIES
29029083,PHILOSOPHY
29016923,REGULATION
28995654,OFFICERS
28965893,REDUCTION
28960643,AIM
28958148,BIDS
28955126,REFERRED
28954254,SUPPORTS
28951240,NUTRITION
28933427,RECORDING
28919199,REGIONS
28913894,JUNIOR
28890368,TOLL
28875301,LES
28864370,CAPE
28857539,ANN
28852223,RINGS
28848836,MEANING
28846176,TIP
28832058,SECONDARY
28827859,WONDERFUL
28821231,MINE
28810209,LADIES
28805149,HENRY
28796607,TICKET
28795477,ANNOUNCED
28781917,GUESS
28769085,AGREED
28767435,PREVENTION
28744210,WHOM
28743465,SKI
28717540,SOCCER
28681929,MATH
28678568,IMPORT
28663800,POSTING
28647229,PRESENCE
28631905,INSTANT
28629840,MENTIONED
28612921,AUTOMATIC
28603257,HEALTHCARE
28599930,VIEWING
28566238,MAINTAINED
28551016,INCREASING
28529648,MAJORITY
28507347,CONNECTED
28492421,CHRIST
28456941,DAN
28456588,DOGS
28448231,DIRECTORS
28404515,ASPECTS
28401202,AUSTRIA
28400362,AHEAD
28389161,MOON
28377709,PARTICIPATION
28377245,SCHEME
28375319,UTILITY
28374261,PREVIEW
28366095,FLY
28309089,MANNER
28301196,MATRIX
28294286,CONTAINING
28279478,COMBINATION
